open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,symbol,symbol_simple,contract_type
2023-04-21 07:00:00,27906.0,28159.9,27829.4,28142.3,40461.721,2023-04-21 07:59:59.999,1132281104.27764,332841,21006.291,587870032.40734,BTCUSDT,btc,PERPETUAL
2023-04-21 08:00:00,28142.4,28225.8,28000.2,28061.4,26538.294,2023-04-21 08:59:59.999,745824663.8265,220124,12925.844,363291258.864,BTCUSDT,btc,PERPETUAL
2023-04-21 09:00:00,28061.4,28103.4,27954.4,28048.8,16432.196,2023-04-21 09:59:59.999,460661478.7087,155135,8125.597,227820539.1954,BTCUSDT,btc,PERPETUAL
2023-04-21 10:00:00,28048.9,28146.9,27916.9,27990.0,17176.894,2023-04-21 10:59:59.999,481600516.11958,165880,8507.813,238577938.0661,BTCUSDT,btc,PERPETUAL
2023-04-21 11:00:00,27990.0,28085.8,27904.4,28054.5,20683.976,2023-04-21 11:59:59.999,579063415.1753,177591,11082.847,310294118.0361,BTCUSDT,btc,PERPETUAL
2023-04-21 12:00:00,28054.5,28220.8,27954.4,28206.7,28975.923,2023-04-21 12:59:59.999,814918996.80904,244401,15442.151,434317062.62644,BTCUSDT,btc,PERPETUAL
2023-04-21 13:00:00,28206.6,28300.0,28078.0,28104.0,37612.201,2023-04-21 13:59:59.999,1060799067.20695,292912,18497.016,521806253.77015,BTCUSDT,btc,PERPETUAL
2023-04-21 14:00:00,28103.9,28213.3,28025.0,28048.4,34891.087,2023-04-21 14:59:59.999,980455142.6823,285770,17548.304,493162284.7085,BTCUSDT,btc,PERPETUAL
2023-04-21 15:00:00,28048.4,28137.8,27967.0,28032.8,25198.552,2023-04-21 15:59:59.999,706926993.9778,234617,12441.226,349080348.7719,BTCUSDT,btc,PERPETUAL
2023-04-21 16:00:00,28032.8,28086.4,27930.0,28035.0,25590.088,2023-04-21 16:59:59.999,716731410.40588,242832,13295.317,372407947.0117,BTCUSDT,btc,PERPETUAL
2023-04-21 17:00:00,28035.0,28053.5,27744.0,27893.4,44203.626,2023-04-21 17:59:59.999,1232897580.0433,354466,20937.153,584053788.5339,BTCUSDT,btc,PERPETUAL
2023-04-21 18:00:00,27893.4,27988.2,27700.0,27776.8,30128.06,2023-04-21 18:59:59.999,838920276.99082,234782,13210.437,367983551.1603,BTCUSDT,btc,PERPETUAL
2023-04-21 19:00:00,27776.8,27799.3,27188.0,27273.6,111192.959,2023-04-21 19:59:59.999,3046793115.14954,707916,50714.083,1389341902.639,BTCUSDT,btc,PERPETUAL
2023-04-21 20:00:00,27273.6,27400.0,27160.0,27263.7,39139.263,2023-04-21 20:59:59.999,1068399910.31214,292967,19415.489,530113943.54786,BTCUSDT,btc,PERPETUAL
2023-04-21 21:00:00,27263.7,27365.5,27215.9,27279.0,14789.816,2023-04-21 21:59:59.999,403806519.513,159343,7538.204,205817455.9855,BTCUSDT,btc,PERPETUAL
2023-04-21 22:00:00,27279.1,27342.0,27100.0,27259.7,24858.226,2023-04-21 22:59:59.999,676813644.56525,195912,11296.597,307693009.009,BTCUSDT,btc,PERPETUAL
2023-04-21 23:00:00,27259.8,27330.0,27235.1,27252.5,12230.421,2023-04-21 23:59:59.999,333779625.5472,123560,6329.114,172737149.0546,BTCUSDT,btc,PERPETUAL
2023-04-22 00:00:00,27252.6,27325.0,27208.1,27216.7,10981.057,2023-04-22 00:59:59.999,299345463.2633,107054,5684.568,154967040.4741,BTCUSDT,btc,PERPETUAL
2023-04-22 01:00:00,27216.8,27306.3,27126.0,27285.8,16044.007,2023-04-22 01:59:59.999,436784363.583,139122,8178.354,222685269.5255,BTCUSDT,btc,PERPETUAL
2023-04-22 02:00:00,27285.8,27313.6,27224.0,27229.5,9208.936,2023-04-22 02:59:59.999,251070863.5118,90508,4188.418,114202478.6057,BTCUSDT,btc,PERPETUAL
2023-04-22 03:00:00,27229.5,27360.0,27223.5,27309.9,9495.471,2023-04-22 03:59:59.999,259169711.29746,92095,5557.817,151705278.33746,BTCUSDT,btc,PERPETUAL
2023-04-22 04:00:00,27309.9,27357.0,27290.6,27334.1,7935.817,2023-04-22 04:59:59.999,216819456.3055,77570,4093.149,111840633.8952,BTCUSDT,btc,PERPETUAL
2023-04-22 05:00:00,27334.0,27387.8,27291.0,27383.9,7263.649,2023-04-22 05:59:59.999,198560107.47,71827,3476.15,95037993.1968,BTCUSDT,btc,PERPETUAL
2023-04-22 06:00:00,27384.0,27384.1,27289.2,27334.7,8584.799,2023-04-22 06:59:59.999,234560668.6731,83066,3901.75,106600184.8921,BTCUSDT,btc,PERPETUAL
2023-04-22 07:00:00,27334.8,27343.0,27204.5,27268.4,12290.803,2023-04-22 07:59:59.999,335185655.8736,105071,5219.419,142335423.8962,BTCUSDT,btc,PERPETUAL
2023-04-22 08:00:00,27268.4,27299.9,27166.0,27201.1,13388.12,2023-04-22 08:59:59.999,364674187.20158,113963,5914.396,161124591.0587,BTCUSDT,btc,PERPETUAL
2023-04-22 09:00:00,27201.1,27262.1,27201.0,27229.3,8023.102,2023-04-22 09:59:59.999,218493872.143,80965,4344.426,118316340.8559,BTCUSDT,btc,PERPETUAL
2023-04-22 10:00:00,27229.3,27254.4,27168.0,27238.6,11791.619,2023-04-22 10:59:59.999,320891155.6559,105802,6061.161,164962149.8766,BTCUSDT,btc,PERPETUAL
2023-04-22 11:00:00,27238.6,27310.0,27226.0,27276.1,9686.811,2023-04-22 11:59:59.999,264115779.9682,86656,5549.117,151306438.8237,BTCUSDT,btc,PERPETUAL
2023-04-22 12:00:00,27276.1,27349.0,27270.3,27325.1,10306.534,2023-04-22 12:59:59.999,281455340.4739,87950,5727.267,156408768.3271,BTCUSDT,btc,PERPETUAL
2023-04-22 13:00:00,27325.2,27347.5,27219.5,27241.9,12607.535,2023-04-22 13:59:59.999,343907910.4749,110858,5413.207,147656934.8057,BTCUSDT,btc,PERPETUAL
2023-04-22 14:00:00,27241.9,27478.0,27232.1,27463.8,26851.065,2023-04-22 14:59:59.999,735256073.10456,182366,15660.393,428806103.45586,BTCUSDT,btc,PERPETUAL
2023-04-22 15:00:00,27463.7,27556.1,27369.1,27477.1,32438.621,2023-04-22 15:59:59.999,890690625.71118,237385,16065.665,441188000.03728,BTCUSDT,btc,PERPETUAL
2023-04-22 16:00:00,27477.1,27685.5,27470.5,27567.4,37099.119,2023-04-22 16:59:59.999,1023840031.0913,280551,19909.275,549420899.6017,BTCUSDT,btc,PERPETUAL
2023-04-22 17:00:00,27567.4,27780.0,27551.5,27654.0,24527.415,2023-04-22 17:59:59.999,678764033.65532,195298,12621.477,349286733.86232,BTCUSDT,btc,PERPETUAL
2023-04-22 18:00:00,27654.1,27664.3,27512.0,27585.7,16143.312,2023-04-22 18:59:59.999,445377931.86898,140445,7325.187,202073215.0961,BTCUSDT,btc,PERPETUAL
2023-04-22 19:00:00,27585.7,27642.8,27569.4,27604.7,8739.959,2023-04-22 19:59:59.999,241347192.4231,92020,4515.266,124688415.8548,BTCUSDT,btc,PERPETUAL
2023-04-22 20:00:00,27604.6,27693.2,27604.6,27621.4,8584.462,2023-04-22 20:59:59.999,237361856.5565,88867,4492.881,124230034.4639,BTCUSDT,btc,PERPETUAL
2023-04-22 21:00:00,27621.4,27658.8,27554.6,27658.8,7009.362,2023-04-22 21:59:59.999,193491598.1444,83665,3401.787,93913486.0994,BTCUSDT,btc,PERPETUAL
2023-04-22 22:00:00,27658.8,27888.0,27636.2,27837.8,22710.393,2023-04-22 22:59:59.999,630863749.75382,204468,12551.737,348704562.34902,BTCUSDT,btc,PERPETUAL
2023-04-22 23:00:00,27837.8,27868.7,27785.0,27807.2,13837.053,2023-04-22 23:59:59.999,384903935.6378,119677,7033.104,195634956.1218,BTCUSDT,btc,PERPETUAL
2023-04-23 00:00:00,27807.2,27807.3,27390.3,27532.8,31101.497,2023-04-23 00:59:59.999,857855544.74368,217968,13195.406,363871643.1142,BTCUSDT,btc,PERPETUAL
2023-04-23 01:00:00,27532.7,27649.0,27457.0,27539.4,17495.625,2023-04-23 01:59:59.999,482215157.1675,152908,8480.732,233756481.5948,BTCUSDT,btc,PERPETUAL
2023-04-23 02:00:00,27539.5,27598.4,27474.0,27580.1,8986.863,2023-04-23 02:59:59.999,247502710.0653,85781,4540.312,125061772.8317,BTCUSDT,btc,PERPETUAL
2023-04-23 03:00:00,27580.1,27633.0,27516.8,27545.2,9074.772,2023-04-23 03:59:59.999,250205505.3513,91123,4594.605,126697853.2903,BTCUSDT,btc,PERPETUAL
2023-04-23 04:00:00,27545.2,27621.8,27533.6,27592.0,5057.393,2023-04-23 04:59:59.999,139457387.9188,58615,2711.478,74772682.6855,BTCUSDT,btc,PERPETUAL
2023-04-23 05:00:00,27592.0,27610.9,27519.2,27573.8,6634.009,2023-04-23 05:59:59.999,182861502.1826,73478,3122.503,86069033.7491,BTCUSDT,btc,PERPETUAL
2023-04-23 06:00:00,27573.7,27615.9,27550.0,27574.9,5524.047,2023-04-23 06:59:59.999,152386885.36,67505,2632.939,72635723.5823,BTCUSDT,btc,PERPETUAL
2023-04-23 07:00:00,27575.0,27738.5,27533.0,27704.6,15396.412,2023-04-23 07:59:59.999,425663375.3508,138579,8616.792,238254522.5592,BTCUSDT,btc,PERPETUAL
2023-04-23 08:00:00,27704.7,27760.0,27653.7,27695.8,12950.71,2023-04-23 08:59:59.999,358774869.56872,126283,6043.584,167445300.78902,BTCUSDT,btc,PERPETUAL
2023-04-23 09:00:00,27695.9,27708.7,27574.0,27618.0,10320.098,2023-04-23 09:59:59.999,285232056.349,94725,4569.225,126282956.4737,BTCUSDT,btc,PERPETUAL
2023-04-23 10:00:00,27618.1,27631.2,27463.4,27517.1,15897.008,2023-04-23 10:59:59.999,437808476.85798,142645,7291.002,200809357.3859,BTCUSDT,btc,PERPETUAL
2023-04-23 11:00:00,27517.1,27636.8,27493.7,27632.8,10775.841,2023-04-23 11:59:59.999,297030511.0753,103363,6404.986,176541858.8402,BTCUSDT,btc,PERPETUAL
2023-04-23 12:00:00,27632.8,27729.0,27573.6,27594.0,15762.395,2023-04-23 12:59:59.999,435768441.6968,141266,7855.864,217214463.7285,BTCUSDT,btc,PERPETUAL
2023-04-23 13:00:00,27594.1,27652.0,27560.0,27614.6,7627.356,2023-04-23 13:59:59.999,210579773.2998,85236,3881.736,107177441.9717,BTCUSDT,btc,PERPETUAL
2023-04-23 14:00:00,27614.6,27669.9,27481.3,27538.9,13647.181,2023-04-23 14:59:59.999,376329934.2258,135673,6422.579,177128025.761,BTCUSDT,btc,PERPETUAL
2023-04-23 15:00:00,27539.0,27563.7,27279.7,27460.2,33441.59,2023-04-23 15:59:59.999,917343585.00296,276519,15535.538,426238748.4095,BTCUSDT,btc,PERPETUAL
2023-04-23 16:00:00,27460.2,27679.6,27355.5,27570.1,26455.798,2023-04-23 16:59:59.999,728591998.07718,230262,13719.667,377824652.05798,BTCUSDT,btc,PERPETUAL
2023-04-23 17:00:00,27570.1,27617.1,27464.4,27500.7,11729.651,2023-04-23 17:59:59.999,323001529.6176,130155,5278.708,145383354.6498,BTCUSDT,btc,PERPETUAL
2023-04-23 18:00:00,27500.6,27531.9,27307.0,27443.5,25669.613,2023-04-23 18:59:59.999,704089343.26226,223790,12561.2,344572571.9144,BTCUSDT,btc,PERPETUAL
2023-04-23 19:00:00,27443.5,27518.4,27405.2,27453.3,10965.105,2023-04-23 19:59:59.999,301187973.1087,123523,5559.626,152720259.5745,BTCUSDT,btc,PERPETUAL
2023-04-23 20:00:00,27453.3,27536.2,27388.3,27492.0,10033.523,2023-04-23 20:59:59.999,275644858.4583,114874,5167.151,141943847.77,BTCUSDT,btc,PERPETUAL
2023-04-23 21:00:00,27492.0,27543.2,27474.0,27499.4,5523.787,2023-04-23 21:59:59.999,151919439.2645,59873,2885.139,79352619.1245,BTCUSDT,btc,PERPETUAL
2023-04-23 22:00:00,27499.5,27629.8,27409.0,27579.6,12387.218,2023-04-23 22:59:59.999,341063071.43498,124488,6621.41,182330000.70868,BTCUSDT,btc,PERPETUAL
2023-04-23 23:00:00,27579.7,27642.6,27529.5,27576.0,9624.863,2023-04-23 23:59:59.999,265540965.2515,99409,4692.435,129472876.9095,BTCUSDT,btc,PERPETUAL
2023-04-24 00:00:00,27575.9,27869.2,27410.0,27793.7,33303.528,2023-04-24 00:59:59.999,920194763.39752,235413,17990.321,497236112.62402,BTCUSDT,btc,PERPETUAL
2023-04-24 01:00:00,27793.6,28000.0,27670.4,27739.8,43190.654,2023-04-24 01:59:59.999,1202482157.23951,356661,21557.615,600271210.54369,BTCUSDT,btc,PERPETUAL
2023-04-24 02:00:00,27739.8,27819.0,27655.1,27730.2,13226.648,2023-04-24 02:59:59.999,366697312.1467,154870,6295.165,174549134.3399,BTCUSDT,btc,PERPETUAL
2023-04-24 03:00:00,27730.3,27780.2,27665.0,27780.0,9850.616,2023-04-24 03:59:59.999,273168020.0619,114167,5130.847,142286704.3516,BTCUSDT,btc,PERPETUAL
2023-04-24 04:00:00,27780.1,27782.3,27682.0,27689.9,6830.321,2023-04-24 04:59:59.999,189404870.1143,82374,3208.511,88969485.7901,BTCUSDT,btc,PERPETUAL
2023-04-24 05:00:00,27689.8,27746.8,27615.0,27643.3,10513.414,2023-04-24 05:59:59.999,291065477.0205,146574,5208.597,144219496.818,BTCUSDT,btc,PERPETUAL
2023-04-24 06:00:00,27643.4,27692.8,27450.0,27534.0,19020.518,2023-04-24 06:59:59.999,524461786.36228,236569,8525.834,235107529.4068,BTCUSDT,btc,PERPETUAL
2023-04-24 07:00:00,27534.0,27534.1,27331.0,27440.8,29520.138,2023-04-24 07:59:59.999,809831044.13919,350053,14028.881,384877654.9607,BTCUSDT,btc,PERPETUAL
2023-04-24 08:00:00,27440.9,27510.0,27140.0,27173.9,43744.68,2023-04-24 08:59:59.999,1194846676.74755,437905,18761.52,512673770.9173,BTCUSDT,btc,PERPETUAL
2023-04-24 09:00:00,27173.8,27363.0,27150.2,27300.0,25091.676,2023-04-24 09:59:59.999,684272363.22266,306501,13441.846,366552104.25306,BTCUSDT,btc,PERPETUAL
2023-04-24 10:00:00,27300.0,27428.8,27294.7,27406.8,13924.091,2023-04-24 10:59:59.999,380897899.1831,156757,7690.052,210377329.5898,BTCUSDT,btc,PERPETUAL
2023-04-24 11:00:00,27406.8,27544.0,27368.4,27540.0,18977.325,2023-04-24 11:59:59.999,520932401.3279,190346,10185.929,279674835.4711,BTCUSDT,btc,PERPETUAL
2023-04-24 12:00:00,27539.9,27571.1,27409.3,27431.4,17315.544,2023-04-24 12:59:59.999,475800224.78928,174575,7930.632,217942795.45428,BTCUSDT,btc,PERPETUAL
2023-04-24 13:00:00,27431.3,27700.0,27375.2,27611.9,40227.1,2023-04-24 13:59:59.999,1109196249.4142,333628,20901.68,576359375.0074,BTCUSDT,btc,PERPETUAL
2023-04-24 14:00:00,27611.9,27689.2,27261.3,27416.8,46697.602,2023-04-24 14:59:59.999,1282034476.34406,397856,22104.898,606864212.4086,BTCUSDT,btc,PERPETUAL
2023-04-24 15:00:00,27416.7,27417.8,27208.0,27256.0,30956.132,2023-04-24 15:59:59.999,844667262.4343,323260,14781.232,403305710.5264,BTCUSDT,btc,PERPETUAL
2023-04-24 16:00:00,27255.9,27385.4,27000.0,27100.2,47593.734,2023-04-24 16:59:59.999,1295339068.26715,381318,21709.815,591278551.7353,BTCUSDT,btc,PERPETUAL
2023-04-24 17:00:00,27100.2,27399.0,26919.3,27365.3,50063.381,2023-04-24 17:59:59.999,1362199695.08394,388072,24999.406,680480567.22824,BTCUSDT,btc,PERPETUAL
2023-04-24 18:00:00,27365.2,27577.0,27275.8,27327.1,33089.81,2023-04-24 18:59:59.999,906762385.70167,273667,17202.58,471541224.28681,BTCUSDT,btc,PERPETUAL
2023-04-24 19:00:00,27327.1,27407.3,27307.7,27373.8,10818.29,2023-04-24 19:59:59.999,295880810.4555,135661,5861.936,160328580.9496,BTCUSDT,btc,PERPETUAL
2023-04-24 20:00:00,27373.8,27473.8,27327.2,27446.7,11490.961,2023-04-24 20:59:59.999,314984383.8916,133975,5922.807,162361254.5765,BTCUSDT,btc,PERPETUAL
2023-04-24 21:00:00,27446.7,27449.4,27305.2,27400.0,7521.721,2023-04-24 21:59:59.999,205947775.5688,98341,3402.377,93156847.5489,BTCUSDT,btc,PERPETUAL
2023-04-24 22:00:00,27400.0,27510.5,27365.1,27447.8,8100.823,2023-04-24 22:59:59.999,222306689.3322,98594,4566.75,125330488.5728,BTCUSDT,btc,PERPETUAL
2023-04-24 23:00:00,27447.9,27547.1,27428.2,27497.5,10199.561,2023-04-24 23:59:59.999,280445126.0949,111283,5520.838,151815187.0203,BTCUSDT,btc,PERPETUAL
2023-04-25 00:00:00,27497.4,27583.6,27415.0,27447.8,15297.7,2023-04-25 00:59:59.999,420570136.59528,156649,6921.424,190311253.39308,BTCUSDT,btc,PERPETUAL
2023-04-25 01:00:00,27447.8,27508.0,27351.3,27386.5,9999.868,2023-04-25 01:59:59.999,274255505.08436,124348,4620.14,126731606.644,BTCUSDT,btc,PERPETUAL
2023-04-25 02:00:00,27386.5,27416.0,27310.0,27391.6,10211.152,2023-04-25 02:59:59.999,279443428.3834,113579,5309.764,145316226.654,BTCUSDT,btc,PERPETUAL
2023-04-25 03:00:00,27391.6,27423.0,27305.3,27337.6,8398.641,2023-04-25 03:59:59.999,229867658.6971,92335,4030.46,110328385.3352,BTCUSDT,btc,PERPETUAL
2023-04-25 04:00:00,27337.6,27432.0,27319.7,27398.5,7849.603,2023-04-25 04:59:59.999,214918511.7226,87358,4378.644,119894020.4733,BTCUSDT,btc,PERPETUAL
2023-04-25 05:00:00,27398.5,27452.8,27301.5,27400.8,9838.269,2023-04-25 05:59:59.999,269330521.9801,108348,5329.401,145905054.7545,BTCUSDT,btc,PERPETUAL
2023-04-25 06:00:00,27400.8,27439.4,27332.7,27347.0,7544.229,2023-04-25 06:59:59.999,206674168.7447,94105,3538.71,96950742.6107,BTCUSDT,btc,PERPETUAL
2023-04-25 07:00:00,27347.0,27395.4,27222.7,27252.3,20050.466,2023-04-25 07:59:59.999,547452944.4832,198946,9365.555,255719283.9815,BTCUSDT,btc,PERPETUAL
2023-04-25 08:00:00,27252.4,27430.0,27176.6,27418.0,26901.212,2023-04-25 08:59:59.999,734175730.2915,242039,14229.269,388431599.8941,BTCUSDT,btc,PERPETUAL
2023-04-25 09:00:00,27418.0,27428.6,27269.3,27311.9,13802.344,2023-04-25 09:59:59.999,377469854.6519,147126,6249.713,170900875.1739,BTCUSDT,btc,PERPETUAL
2023-04-25 10:00:00,27311.9,27340.8,27275.0,27319.5,9083.899,2023-04-25 10:59:59.999,248070573.5704,109701,4632.979,126528048.7274,BTCUSDT,btc,PERPETUAL
2023-04-25 11:00:00,27319.5,27428.2,27300.0,27382.1,16751.182,2023-04-25 11:59:59.999,458547270.8851,164865,8850.753,242277268.4565,BTCUSDT,btc,PERPETUAL
2023-04-25 12:00:00,27382.2,27466.0,27342.0,27383.5,12001.463,2023-04-25 12:59:59.999,328735738.832,136119,6098.149,167062970.7807,BTCUSDT,btc,PERPETUAL
2023-04-25 13:00:00,27383.5,27459.9,27305.5,27332.5,17615.47,2023-04-25 13:59:59.999,482265106.5337,186950,8642.111,236615971.943,BTCUSDT,btc,PERPETUAL
2023-04-25 14:00:00,27332.6,27385.2,27200.0,27280.0,23467.997,2023-04-25 14:59:59.999,640218444.6217,226755,11540.237,314858906.482,BTCUSDT,btc,PERPETUAL
2023-04-25 15:00:00,27280.1,27427.2,27256.5,27329.5,21879.852,2023-04-25 15:59:59.999,598428430.6094,213661,11438.213,312841512.5324,BTCUSDT,btc,PERPETUAL
2023-04-25 16:00:00,27329.5,27409.3,27302.4,27385.9,13727.398,2023-04-25 16:59:59.999,375670730.6461,142286,6980.623,191041977.056,BTCUSDT,btc,PERPETUAL
2023-04-25 17:00:00,27385.9,27679.0,27306.2,27608.2,37367.535,2023-04-25 17:59:59.999,1027237454.07558,289299,20890.958,574378475.78778,BTCUSDT,btc,PERPETUAL
2023-04-25 18:00:00,27608.2,27787.5,27540.4,27565.3,41136.804,2023-04-25 18:59:59.999,1137243924.61322,364566,20504.69,567015304.57442,BTCUSDT,btc,PERPETUAL
2023-04-25 19:00:00,27565.4,27649.0,27462.5,27596.1,23154.43,2023-04-25 19:59:59.999,637869898.09908,217884,12343.968,340069582.6958,BTCUSDT,btc,PERPETUAL
2023-04-25 20:00:00,27596.2,28053.4,27596.2,27961.6,58161.217,2023-04-25 20:59:59.999,1622074451.21331,460773,31424.432,876417996.06081,BTCUSDT,btc,PERPETUAL
2023-04-25 21:00:00,27961.7,28300.0,27961.6,28249.3,48703.714,2023-04-25 21:59:59.999,1371761696.07712,388789,26873.531,756930437.33192,BTCUSDT,btc,PERPETUAL
2023-04-25 22:00:00,28249.4,28379.9,28190.0,28219.3,34553.687,2023-04-25 22:59:59.999,977232973.59738,280259,17859.84,505183658.77838,BTCUSDT,btc,PERPETUAL
2023-04-25 23:00:00,28219.3,28347.0,28152.0,28286.7,20756.383,2023-04-25 23:59:59.999,586297384.4425,189119,10379.489,293210357.335,BTCUSDT,btc,PERPETUAL
2023-04-26 00:00:00,28286.7,28473.0,28250.1,28287.0,32595.944,2023-04-26 00:59:59.999,924779456.4806,280844,16462.017,467136279.8145,BTCUSDT,btc,PERPETUAL
2023-04-26 01:00:00,28287.1,28373.1,28232.8,28370.6,15030.921,2023-04-26 01:59:59.999,425359221.9012,157494,8060.809,228140255.2241,BTCUSDT,btc,PERPETUAL
2023-04-26 02:00:00,28370.7,28388.1,28330.0,28375.0,9111.838,2023-04-26 02:59:59.999,258402876.9948,106632,4196.397,119010912.9282,BTCUSDT,btc,PERPETUAL
2023-04-26 03:00:00,28374.9,28449.6,28290.5,28296.2,14668.482,2023-04-26 03:59:59.999,415968046.5741,151700,7100.817,201400075.9577,BTCUSDT,btc,PERPETUAL
2023-04-26 04:00:00,28296.1,28359.0,28285.9,28315.0,10492.196,2023-04-26 04:59:59.999,297136939.718,105149,5226.698,148021699.5279,BTCUSDT,btc,PERPETUAL
2023-04-26 05:00:00,28315.0,28407.0,28315.0,28379.9,9861.48,2023-04-26 05:59:59.999,279779778.9392,113213,5121.077,145286518.3704,BTCUSDT,btc,PERPETUAL
2023-04-26 06:00:00,28380.0,28588.0,28328.1,28377.6,28786.033,2023-04-26 06:59:59.999,818171672.27607,228564,15895.245,451946858.59497,BTCUSDT,btc,PERPETUAL
2023-04-26 07:00:00,28377.6,28394.1,28300.0,28365.0,13664.013,2023-04-26 07:59:59.999,387247443.13656,143588,6504.915,184353761.631,BTCUSDT,btc,PERPETUAL
2023-04-26 08:00:00,28364.9,28777.0,28357.1,28703.5,65094.541,2023-04-26 08:59:59.999,1863225070.35717,462829,36446.02,1043127328.29727,BTCUSDT,btc,PERPETUAL
2023-04-26 09:00:00,28703.5,28930.0,28666.0,28849.5,52727.028,2023-04-26 09:59:59.999,1517675081.84939,411045,27441.854,790058418.32179,BTCUSDT,btc,PERPETUAL
2023-04-26 10:00:00,28849.5,29099.0,28761.0,28982.8,57588.723,2023-04-26 10:59:59.999,1665894204.24791,427283,30189.416,873458840.68121,BTCUSDT,btc,PERPETUAL
2023-04-26 11:00:00,28982.8,29146.4,28890.0,28940.7,38118.133,2023-04-26 11:59:59.999,1104123153.38142,296621,18166.121,526352288.27842,BTCUSDT,btc,PERPETUAL
2023-04-26 12:00:00,28940.7,30048.2,28940.6,29955.0,149278.955,2023-04-26 12:59:59.999,4418635480.80144,887019,83496.237,2470394970.94964,BTCUSDT,btc,PERPETUAL
2023-04-26 13:00:00,29955.1,30042.0,29651.0,29837.4,66399.312,2023-04-26 13:59:59.999,1978925629.35358,490624,32616.104,972113735.6712,BTCUSDT,btc,PERPETUAL
2023-04-26 14:00:00,29837.4,29876.6,29504.8,29687.9,59397.248,2023-04-26 14:59:59.999,1761078733.07104,426102,28835.673,854987343.3007,BTCUSDT,btc,PERPETUAL
2023-04-26 15:00:00,29687.9,29849.8,29662.0,29803.0,31243.297,2023-04-26 15:59:59.999,929501225.58598,265024,15893.34,472905967.15138,BTCUSDT,btc,PERPETUAL
2023-04-26 16:00:00,29803.1,29899.0,29719.8,29803.7,34468.906,2023-04-26 16:59:59.999,1027300810.5225,270344,16252.029,484410714.9096,BTCUSDT,btc,PERPETUAL
2023-04-26 17:00:00,29803.6,29833.8,29646.8,29713.3,20567.301,2023-04-26 17:59:59.999,612011981.6472,196418,9390.497,279448426.8188,BTCUSDT,btc,PERPETUAL
2023-04-26 18:00:00,29713.4,29799.7,29700.1,29732.7,17751.993,2023-04-26 18:59:59.999,527916478.9788,161595,9146.711,272014006.6601,BTCUSDT,btc,PERPETUAL
2023-04-26 19:00:00,29732.8,29732.8,27644.2,27871.9,224546.43,2023-04-26 19:59:59.999,6416987297.4886,1216369,102070.342,2914624139.79635,BTCUSDT,btc,PERPETUAL
2023-04-26 20:00:00,27871.9,28412.6,27200.0,28405.3,187937.55,2023-04-26 20:59:59.999,5216371087.44631,1094868,95800.379,2660506919.54181,BTCUSDT,btc,PERPETUAL
2023-04-26 21:00:00,28405.4,28700.0,28068.0,28670.0,67112.327,2023-04-26 21:59:59.999,1898465571.34783,472997,34380.321,972967060.35329,BTCUSDT,btc,PERPETUAL
2023-04-26 22:00:00,28669.9,28729.1,28150.0,28282.2,54225.239,2023-04-26 22:59:59.999,1540962643.27465,388923,25194.576,716009833.67505,BTCUSDT,btc,PERPETUAL
2023-04-26 23:00:00,28282.3,28440.0,28243.8,28395.9,24256.778,2023-04-26 23:59:59.999,687630279.5666,211201,12573.067,356453531.2124,BTCUSDT,btc,PERPETUAL
2023-04-27 00:00:00,28396.0,29480.0,28365.3,29215.1,105018.277,2023-04-27 00:59:59.999,3054744879.14338,656251,55364.271,1609942825.12486,BTCUSDT,btc,PERPETUAL
2023-04-27 01:00:00,29215.2,29333.0,28532.0,28730.3,70436.637,2023-04-27 01:59:59.999,2033810906.97092,499742,33123.983,956365979.7073,BTCUSDT,btc,PERPETUAL
2023-04-27 02:00:00,28730.3,29100.0,28730.2,29025.0,34108.029,2023-04-27 02:59:59.999,987505352.6567,322577,18106.603,524193545.9043,BTCUSDT,btc,PERPETUAL
2023-04-27 03:00:00,29025.0,29038.9,28817.6,28876.6,22260.071,2023-04-27 03:59:59.999,643822992.5045,217657,10176.077,294339714.3806,BTCUSDT,btc,PERPETUAL
2023-04-27 04:00:00,28876.6,29140.0,28858.7,29079.3,20097.11,2023-04-27 04:59:59.999,582601522.65212,208245,10243.213,296969471.17642,BTCUSDT,btc,PERPETUAL
2023-04-27 05:00:00,29079.3,29272.6,29036.3,29071.9,28550.185,2023-04-27 05:59:59.999,831825697.66279,256548,14209.47,414080047.00329,BTCUSDT,btc,PERPETUAL
2023-04-27 06:00:00,29071.9,29085.3,28612.7,28778.6,38121.279,2023-04-27 06:59:59.999,1101151365.57741,302553,17340.208,500861486.4263,BTCUSDT,btc,PERPETUAL
2023-04-27 07:00:00,28778.6,28948.6,28688.1,28880.0,25690.638,2023-04-27 07:59:59.999,740957686.1252,269364,13334.478,384652491.3248,BTCUSDT,btc,PERPETUAL
2023-04-27 08:00:00,28880.1,29088.6,28768.0,28941.9,33157.249,2023-04-27 08:59:59.999,959494500.4766,314568,16795.149,486146060.8331,BTCUSDT,btc,PERPETUAL
2023-04-27 09:00:00,28941.9,29024.1,28850.0,28920.1,18488.673,2023-04-27 09:59:59.999,535002495.4121,216566,9246.786,267590462.4647,BTCUSDT,btc,PERPETUAL
