open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,symbol,symbol_simple,contract_type
2023-01-06 21:00:00,13.22,13.3,13.197,13.246,1000588,2023-01-06 21:59:59.999,13257511.633,19051,536090,7103640.991,SOLUSDT,sol,PERPETUAL
2023-01-06 22:00:00,13.245,13.38,13.224,13.36,773544,2023-01-06 22:59:59.999,10291635.148,16547,433200,5764916.002,SOLUSDT,sol,PERPETUAL
2023-01-06 23:00:00,13.36,13.585,13.324,13.483,2384916,2023-01-06 23:59:59.999,32091107.78,43899,1330683,17906905.852,SOLUSDT,sol,PERPETUAL
2023-01-07 00:00:00,13.484,13.49,13.317,13.441,1731873,2023-01-07 00:59:59.999,23191584.619,31473,893323,11964301.567,SOLUSDT,sol,PERPETUAL
2023-01-07 01:00:00,13.442,13.472,13.274,13.298,1342104,2023-01-07 01:59:59.999,17910483.602,23697,620042,8275557.737,SOLUSDT,sol,PERPETUAL
2023-01-07 02:00:00,13.298,13.409,13.263,13.304,1112005,2023-01-07 02:59:59.999,14817490.309,21204,561964,7489290.223,SOLUSDT,sol,PERPETUAL
2023-01-07 03:00:00,13.303,13.34,13.265,13.315,571692,2023-01-07 03:59:59.999,7600358.363,11199,275628,3664672.277,SOLUSDT,sol,PERPETUAL
2023-01-07 04:00:00,13.315,13.316,13.22,13.224,792782,2023-01-07 04:59:59.999,10508028.046,14425,341842,4531484.952,SOLUSDT,sol,PERPETUAL
2023-01-07 05:00:00,13.224,13.318,13.192,13.302,922614,2023-01-07 05:59:59.999,12238145.328,17803,542001,7190241.737,SOLUSDT,sol,PERPETUAL
2023-01-07 06:00:00,13.301,13.325,13.217,13.234,745880,2023-01-07 06:59:59.999,9888489.207,15036,353418,4685173.587,SOLUSDT,sol,PERPETUAL
